TIME,V(OUT),V(IN1),V(IN2)
1.65000000e-11,9.40544683e-04,0.00000000e+00,7.00000000e-01
1.66000000e-11,9.26489195e-04,0.00000000e+00,7.00000000e-01
1.67000000e-11,9.12433707e-04,0.00000000e+00,7.00000000e-01
1.68000000e-11,8.98378220e-04,0.00000000e+00,7.00000000e-01
1.69000000e-11,8.84322732e-04,0.00000000e+00,7.00000000e-01
1.70000000e-11,8.70267244e-04,0.00000000e+00,7.00000000e-01
1.71000000e-11,8.56211756e-04,0.00000000e+00,7.00000000e-01
1.72000000e-11,8.42156268e-04,0.00000000e+00,7.00000000e-01
1.73000000e-11,8.28100780e-04,0.00000000e+00,7.00000000e-01
1.74000000e-11,8.14045292e-04,0.00000000e+00,7.00000000e-01
1.75000000e-11,7.99989804e-04,0.00000000e+00,7.00000000e-01
1.76000000e-11,7.85934316e-04,0.00000000e+00,7.00000000e-01
1.77000000e-11,7.71878828e-04,0.00000000e+00,7.00000000e-01
1.78000000e-11,7.57823341e-04,0.00000000e+00,7.00000000e-01
1.79000000e-11,7.43767853e-04,0.00000000e+00,7.00000000e-01
1.80000000e-11,7.29712365e-04,0.00000000e+00,7.00000000e-01
1.81000000e-11,7.15656877e-04,0.00000000e+00,7.00000000e-01
1.82000000e-11,7.01601389e-04,0.00000000e+00,7.00000000e-01
1.83000000e-11,6.87545901e-04,0.00000000e+00,7.00000000e-01
1.84000000e-11,6.73490413e-04,0.00000000e+00,7.00000000e-01
1.85000000e-11,6.59434925e-04,0.00000000e+00,7.00000000e-01
1.86000000e-11,6.45379437e-04,0.00000000e+00,7.00000000e-01
1.87000000e-11,6.31323949e-04,0.00000000e+00,7.00000000e-01
1.88000000e-11,6.17268461e-04,0.00000000e+00,7.00000000e-01
1.89000000e-11,6.03212974e-04,0.00000000e+00,7.00000000e-01
1.90000000e-11,5.89157486e-04,0.00000000e+00,7.00000000e-01
1.91000000e-11,5.81725106e-04,0.00000000e+00,7.00000000e-01
1.92000000e-11,5.76134330e-04,0.00000000e+00,7.00000000e-01
1.93000000e-11,5.70543554e-04,0.00000000e+00,7.00000000e-01
1.94000000e-11,5.64952778e-04,0.00000000e+00,7.00000000e-01
1.95000000e-11,5.59362001e-04,0.00000000e+00,7.00000000e-01
1.96000000e-11,5.53771225e-04,0.00000000e+00,7.00000000e-01
1.97000000e-11,5.48180449e-04,0.00000000e+00,7.00000000e-01
1.98000000e-11,5.42589673e-04,0.00000000e+00,7.00000000e-01
1.99000000e-11,5.36998897e-04,0.00000000e+00,7.00000000e-01
2.00000000e-11,5.31408121e-04,0.00000000e+00,7.00000000e-01
2.01000000e-11,5.25817345e-04,0.00000000e+00,7.00000000e-01
2.02000000e-11,5.20226568e-04,0.00000000e+00,7.00000000e-01
2.03000000e-11,5.14635792e-04,0.00000000e+00,7.00000000e-01
2.04000000e-11,5.09045016e-04,0.00000000e+00,7.00000000e-01
2.05000000e-11,5.03454240e-04,0.00000000e+00,7.00000000e-01
2.06000000e-11,4.97863464e-04,0.00000000e+00,7.00000000e-01
2.07000000e-11,4.92272688e-04,0.00000000e+00,7.00000000e-01
2.08000000e-11,4.86681911e-04,0.00000000e+00,7.00000000e-01
2.09000000e-11,4.81091135e-04,0.00000000e+00,7.00000000e-01
2.10000000e-11,4.75500359e-04,0.00000000e+00,7.00000000e-01
2.11000000e-11,4.69909583e-04,0.00000000e+00,7.00000000e-01
2.12000000e-11,4.64318807e-04,0.00000000e+00,7.00000000e-01
2.13000000e-11,4.58728031e-04,0.00000000e+00,7.00000000e-01
2.14000000e-11,4.53137255e-04,0.00000000e+00,7.00000000e-01
2.15000000e-11,4.47546478e-04,0.00000000e+00,7.00000000e-01
2.16000000e-11,4.41955702e-04,0.00000000e+00,7.00000000e-01
2.17000000e-11,4.36364926e-04,0.00000000e+00,7.00000000e-01
2.18000000e-11,4.30774150e-04,0.00000000e+00,7.00000000e-01
2.19000000e-11,4.25183374e-04,0.00000000e+00,7.00000000e-01
2.20000000e-11,4.19592598e-04,0.00000000e+00,7.00000000e-01
2.21000000e-11,4.14001821e-04,0.00000000e+00,7.00000000e-01
2.22000000e-11,4.08411045e-04,0.00000000e+00,7.00000000e-01
2.23000000e-11,4.03684298e-04,0.00000000e+00,7.00000000e-01
2.24000000e-11,4.00528892e-04,0.00000000e+00,7.00000000e-01
2.25000000e-11,3.97373487e-04,0.00000000e+00,7.00000000e-01
2.26000000e-11,3.94218081e-04,0.00000000e+00,7.00000000e-01
2.27000000e-11,3.91062676e-04,0.00000000e+00,7.00000000e-01
2.28000000e-11,3.87907270e-04,0.00000000e+00,7.00000000e-01
2.29000000e-11,3.84751865e-04,0.00000000e+00,7.00000000e-01
2.30000000e-11,3.81596459e-04,0.00000000e+00,7.00000000e-01
2.31000000e-11,3.78441054e-04,0.00000000e+00,7.00000000e-01
2.32000000e-11,3.75285648e-04,0.00000000e+00,7.00000000e-01
2.33000000e-11,3.72130243e-04,0.00000000e+00,7.00000000e-01
2.34000000e-11,3.68974837e-04,0.00000000e+00,7.00000000e-01
2.35000000e-11,3.65819432e-04,0.00000000e+00,7.00000000e-01
2.36000000e-11,3.62664026e-04,0.00000000e+00,7.00000000e-01
2.37000000e-11,3.59508621e-04,0.00000000e+00,7.00000000e-01
2.38000000e-11,3.56353215e-04,0.00000000e+00,7.00000000e-01
2.39000000e-11,3.53197809e-04,0.00000000e+00,7.00000000e-01
2.40000000e-11,3.50042404e-04,0.00000000e+00,7.00000000e-01
2.41000000e-11,3.46886998e-04,0.00000000e+00,7.00000000e-01
2.42000000e-11,3.43731593e-04,0.00000000e+00,7.00000000e-01
2.43000000e-11,3.40576187e-04,0.00000000e+00,7.00000000e-01
2.44000000e-11,3.37420782e-04,0.00000000e+00,7.00000000e-01
2.45000000e-11,3.34265376e-04,0.00000000e+00,7.00000000e-01
2.46000000e-11,3.31109971e-04,0.00000000e+00,7.00000000e-01
2.47000000e-11,3.27954565e-04,0.00000000e+00,7.00000000e-01
2.48000000e-11,3.24799160e-04,0.00000000e+00,7.00000000e-01
2.49000000e-11,3.21643754e-04,0.00000000e+00,7.00000000e-01
2.50000000e-11,3.18488349e-04,0.00000000e+00,7.00000000e-01
2.51000000e-11,3.15332943e-04,0.00000000e+00,7.00000000e-01
2.52000000e-11,3.12177538e-04,0.00000000e+00,7.00000000e-01
2.53000000e-11,3.09022132e-04,0.00000000e+00,7.00000000e-01
2.54000000e-11,3.05866727e-04,0.00000000e+00,7.00000000e-01
2.55000000e-11,3.02711321e-04,0.00000000e+00,7.00000000e-01
2.56000000e-11,3.01021720e-04,0.00000000e+00,7.00000000e-01
2.57000000e-11,2.99447329e-04,0.00000000e+00,7.00000000e-01
2.58000000e-11,2.97872938e-04,0.00000000e+00,7.00000000e-01
2.59000000e-11,2.96298547e-04,0.00000000e+00,7.00000000e-01
2.60000000e-11,2.94724155e-04,0.00000000e+00,7.00000000e-01
2.61000000e-11,2.93149764e-04,0.00000000e+00,7.00000000e-01
2.62000000e-11,2.91575373e-04,0.00000000e+00,7.00000000e-01
2.63000000e-11,2.90000982e-04,0.00000000e+00,7.00000000e-01
2.64000000e-11,2.88426591e-04,0.00000000e+00,7.00000000e-01
2.65000000e-11,2.86852200e-04,0.00000000e+00,7.00000000e-01
2.66000000e-11,2.85277809e-04,0.00000000e+00,7.00000000e-01
2.67000000e-11,2.83703418e-04,0.00000000e+00,7.00000000e-01
2.68000000e-11,2.82129027e-04,0.00000000e+00,7.00000000e-01
2.69000000e-11,2.80554636e-04,0.00000000e+00,7.00000000e-01
2.70000000e-11,2.78980245e-04,0.00000000e+00,7.00000000e-01
2.71000000e-11,2.77405853e-04,0.00000000e+00,7.00000000e-01
2.72000000e-11,2.75831462e-04,0.00000000e+00,7.00000000e-01
2.73000000e-11,2.74257071e-04,0.00000000e+00,7.00000000e-01
2.74000000e-11,2.72682680e-04,0.00000000e+00,7.00000000e-01
2.75000000e-11,2.71108289e-04,0.00000000e+00,7.00000000e-01
2.76000000e-11,2.69533898e-04,0.00000000e+00,7.00000000e-01
2.77000000e-11,2.67959507e-04,0.00000000e+00,7.00000000e-01
2.78000000e-11,2.66385116e-04,0.00000000e+00,7.00000000e-01
2.79000000e-11,2.64810725e-04,0.00000000e+00,7.00000000e-01
2.80000000e-11,2.63236334e-04,0.00000000e+00,7.00000000e-01
2.81000000e-11,2.61661943e-04,0.00000000e+00,7.00000000e-01
2.82000000e-11,2.60087551e-04,0.00000000e+00,7.00000000e-01
2.83000000e-11,2.58513160e-04,0.00000000e+00,7.00000000e-01
2.84000000e-11,2.56938769e-04,0.00000000e+00,7.00000000e-01
2.85000000e-11,2.55364378e-04,0.00000000e+00,7.00000000e-01
2.86000000e-11,2.53789987e-04,0.00000000e+00,7.00000000e-01
2.87000000e-11,2.52215596e-04,0.00000000e+00,7.00000000e-01
2.88000000e-11,2.50641205e-04,0.00000000e+00,7.00000000e-01
2.89000000e-11,2.49066814e-04,0.00000000e+00,7.00000000e-01
2.90000000e-11,2.47492423e-04,0.00000000e+00,7.00000000e-01
2.91000000e-11,2.45918032e-04,0.00000000e+00,7.00000000e-01
2.92000000e-11,2.44343640e-04,0.00000000e+00,7.00000000e-01
2.93000000e-11,2.42769249e-04,0.00000000e+00,7.00000000e-01
2.94000000e-11,2.41194858e-04,0.00000000e+00,7.00000000e-01
2.95000000e-11,2.39620467e-04,0.00000000e+00,7.00000000e-01
2.96000000e-11,2.38046076e-04,0.00000000e+00,7.00000000e-01
2.97000000e-11,2.36471685e-04,0.00000000e+00,7.00000000e-01
2.98000000e-11,2.34897294e-04,0.00000000e+00,7.00000000e-01
2.99000000e-11,2.33322903e-04,0.00000000e+00,7.00000000e-01
