TIME,V(OUT),V(IN1),V(IN2)
2.09115666e-10,1.56102696e-05,7.00000000e-01,7.00000000e-01
2.41585542e-10,-1.24704230e-05,7.00000000e-01,7.00000000e-01
2.91585542e-10,1.33608867e-05,7.00000000e-01,7.00000000e-01
3.10000000e-10,-9.60491273e-06,7.00000000e-01,7.00000000e-01
3.10062500e-10,-1.02338775e-03,7.00000000e-01,6.95625000e-01
3.10125000e-10,-2.18304646e-03,7.00000000e-01,6.91250000e-01
3.10187500e-10,-3.38499886e-03,7.00000000e-01,6.86875000e-01
3.10312500e-10,-5.83063985e-03,7.00000000e-01,6.78125000e-01
3.10562500e-10,-1.00878320e-02,7.00000000e-01,6.60625000e-01
3.10812500e-10,-1.33231863e-02,7.00000000e-01,6.43125000e-01
3.11062500e-10,-1.57573735e-02,7.00000000e-01,6.25625000e-01
3.11562500e-10,-1.91516906e-02,7.00000000e-01,5.90625000e-01
3.12562500e-10,-2.30852687e-02,7.00000000e-01,5.20625000e-01
3.14562500e-10,-2.14297949e-02,7.00000000e-01,3.80625000e-01
3.15065702e-10,-1.49979094e-02,7.00000000e-01,3.45400851e-01
3.15323568e-10,-1.01651280e-02,7.00000000e-01,3.27350248e-01
3.15581434e-10,-4.34580312e-03,7.00000000e-01,3.09299645e-01
3.16097165e-10,1.46207204e-02,7.00000000e-01,2.73198439e-01
3.16532317e-10,4.00479853e-02,7.00000000e-01,2.42737840e-01
3.16904342e-10,7.04125139e-02,7.00000000e-01,2.16696053e-01
3.17239165e-10,1.04932440e-01,7.00000000e-01,1.93258445e-01
3.17573988e-10,1.46340660e-01,7.00000000e-01,1.69820837e-01
3.17908811e-10,1.94771818e-01,7.00000000e-01,1.46383229e-01
3.18243634e-10,2.50463894e-01,7.00000000e-01,1.22945621e-01
3.18578457e-10,3.14034148e-01,7.00000000e-01,9.95080124e-02
3.18913280e-10,3.87016483e-01,7.00000000e-01,7.60704042e-02
3.19214621e-10,4.60272481e-01,7.00000000e-01,5.49765569e-02
3.19485827e-10,5.24082187e-01,7.00000000e-01,3.59920943e-02
3.19729913e-10,5.71625311e-01,7.00000000e-01,1.89060779e-02
3.19933162e-10,6.01979693e-01,7.00000000e-01,4.67867814e-03
3.20000000e-10,6.10153035e-01,7.00000000e-01,-1.22124533e-15
3.20018292e-10,6.12995821e-01,7.00000000e-01,0.00000000e+00
3.20032096e-10,6.15090683e-01,7.00000000e-01,0.00000000e+00
3.20059704e-10,6.19179803e-01,7.00000000e-01,0.00000000e+00
3.20114919e-10,6.26786978e-01,7.00000000e-01,0.00000000e+00
3.20225350e-10,6.39924975e-01,7.00000000e-01,0.00000000e+00
3.20335781e-10,6.50626755e-01,7.00000000e-01,0.00000000e+00
3.20446212e-10,6.59301890e-01,7.00000000e-01,0.00000000e+00
