TIME,V(OUT),V(IN1),V(IN2)
8.20081650e-10,6.50632930e-01,9.00000000e-01,0.00000000e+00
8.20158626e-10,6.64518009e-01,9.00000000e-01,0.00000000e+00
8.20312578e-10,6.90326386e-01,9.00000000e-01,0.00000000e+00
8.20620482e-10,7.34556241e-01,9.00000000e-01,0.00000000e+00
8.20928386e-10,7.69859111e-01,9.00000000e-01,0.00000000e+00
8.21236290e-10,7.97573175e-01,9.00000000e-01,0.00000000e+00
8.21544195e-10,8.19074551e-01,9.00000000e-01,0.00000000e+00
8.21852099e-10,8.35673299e-01,9.00000000e-01,0.00000000e+00
8.22467907e-10,8.58715582e-01,9.00000000e-01,0.00000000e+00
8.23699524e-10,8.82180236e-01,9.00000000e-01,0.00000000e+00
8.24931140e-10,8.91054168e-01,9.00000000e-01,0.00000000e+00
8.26162757e-10,8.94742909e-01,9.00000000e-01,0.00000000e+00
8.27394374e-10,8.96450240e-01,9.00000000e-01,0.00000000e+00
8.29857607e-10,8.97941790e-01,9.00000000e-01,0.00000000e+00
8.32320841e-10,8.98491810e-01,9.00000000e-01,0.00000000e+00
8.37247307e-10,8.99043521e-01,9.00000000e-01,0.00000000e+00
8.42173774e-10,8.99292896e-01,9.00000000e-01,0.00000000e+00
8.52026708e-10,8.99550349e-01,9.00000000e-01,0.00000000e+00
8.61879641e-10,8.99665864e-01,9.00000000e-01,0.00000000e+00
8.81585508e-10,8.99787326e-01,9.00000000e-01,0.00000000e+00
9.01291375e-10,8.99840458e-01,9.00000000e-01,0.00000000e+00
9.40703109e-10,8.99898589e-01,9.00000000e-01,0.00000000e+00
9.80114843e-10,8.99922662e-01,9.00000000e-01,0.00000000e+00
1.00000000e-09,8.99933423e-01,9.00000000e-01,0.00000000e+00
