TIME,V(OUT),V(IN1),V(IN2),V(IN3)
2.13000000e-11,6.99999459e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.14000000e-11,6.99999409e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.15000000e-11,6.99999359e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.16000000e-11,6.99999310e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.17000000e-11,6.99999260e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.18000000e-11,6.99999210e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.19000000e-11,6.99999160e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.20000000e-11,6.99999111e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.21000000e-11,6.99999061e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.22000000e-11,6.99999011e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.23000000e-11,6.99998962e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.24000000e-11,6.99998912e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.25000000e-11,6.99998862e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.26000000e-11,6.99998813e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.27000000e-11,6.99998763e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.28000000e-11,6.99998727e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.29000000e-11,6.99998751e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.30000000e-11,6.99998775e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.31000000e-11,6.99998799e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.32000000e-11,6.99998822e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.33000000e-11,6.99998846e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.34000000e-11,6.99998870e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.35000000e-11,6.99998894e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.36000000e-11,6.99998918e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.37000000e-11,6.99998941e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.38000000e-11,6.99998965e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.39000000e-11,6.99998989e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.40000000e-11,6.99999013e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.41000000e-11,6.99999037e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.42000000e-11,6.99999060e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.43000000e-11,6.99999084e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.44000000e-11,6.99999108e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.45000000e-11,6.99999132e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.46000000e-11,6.99999156e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.47000000e-11,6.99999179e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.48000000e-11,6.99999203e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.49000000e-11,6.99999227e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.50000000e-11,6.99999251e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.51000000e-11,6.99999275e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.52000000e-11,6.99999298e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.53000000e-11,6.99999322e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.54000000e-11,6.99999346e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.55000000e-11,6.99999370e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.56000000e-11,6.99999394e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.57000000e-11,6.99999417e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.58000000e-11,6.99999441e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.59000000e-11,6.99999465e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.60000000e-11,6.99999489e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.61000000e-11,6.99999513e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.62000000e-11,6.99999536e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.63000000e-11,6.99999560e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.64000000e-11,6.99999584e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.65000000e-11,6.99999608e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.66000000e-11,6.99999632e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.67000000e-11,6.99999655e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.68000000e-11,6.99999679e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.69000000e-11,6.99999703e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.70000000e-11,6.99999727e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.71000000e-11,6.99999751e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.72000000e-11,6.99999774e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.73000000e-11,6.99999798e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.74000000e-11,6.99999822e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.75000000e-11,6.99999846e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.76000000e-11,6.99999870e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.77000000e-11,6.99999893e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.78000000e-11,6.99999917e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
2.79000000e-11,6.99999941e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
